time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.393669,-4.9131,2.8604,2.0206,6.034
5.403627,-4.8803,3.2326,1.4217,6.024
5.412371,-3.8395,3.1468,1.2794,5.127
5.425357,-2.4461,3.0145,1.1064,4.037
5.433002,-1.1791,2.8878,0.7051,3.198
5.444731,-0.1351,2.7585,0.5727,2.821
5.453730,0.7814,1.9440,0.4547,2.144
5.463464,1.3116,0.9943,0.3516,1.683
5.481286,1.3059,-0.0336,0.2694,1.334
5.482820,1.3097,-1.2683,0.2091,1.835
5.494468,1.3112,-2.3412,0.1641,2.688
5.504265,1.3255,-2.4438,0.0900,2.782
5.513506,1.2717,-2.5111,0.0418,2.815
5.526147,0.7011,-2.5260,0.0022,2.621
5.533651,0.7029,-2.5023,-0.3119,2.618
5.542189,0.7045,-2.4280,-0.3160,2.548
5.552962,0.7053,-1.9060,-0.3279,2.059
5.562269,0.7045,-1.1696,-0.3240,1.403
5.577853,0.7155,-0.4086,-0.5777,1.006
5.585550,1.3102,0.3131,-0.5725,1.464
5.592096,1.8488,0.8877,-0.5661,2.128
5.602704,2.4139,1.3741,-0.5432,2.830
5.612126,2.9515,1.8097,-0.5420,3.504
5.624759,3.4085,2.2261,-0.8456,4.158
5.632630,3.4037,2.2063,-0.7982,4.134
5.642459,3.3993,2.1594,-0.7447,4.096
5.652546,3.3951,2.0827,-0.6989,4.044
5.662565,3.3899,1.9651,-0.6420,3.971
5.676929,3.0962,1.4582,-0.5654,3.469
5.683373,2.5551,0.9334,-0.4922,2.764
5.693102,2.1478,0.3944,-0.4363,2.227
5.702931,1.7927,0.2284,-0.3835,1.847
5.713895,1.2860,0.0868,-0.3203,1.328
5.723600,1.2685,-0.0541,-0.2598,1.296
5.732910,1.2368,-0.1660,-0.2018,1.264
5.744161,1.2052,-0.2501,-0.1474,1.240
5.755695,1.1624,-0.3216,-0.1158,1.212
5.763307,1.1090,-0.3411,-0.0794,1.163
5.776538,0.5817,-0.3411,-0.0650,0.677
5.782485,-0.0112,-0.3232,-0.5196,0.612
5.794819,-0.5898,0.2226,-1.3283,1.470
5.803787,-0.8567,0.2800,-1.9939,2.188
5.813458,-0.8802,0.5916,-2.0008,2.264
5.825166,-0.8914,0.6125,-2.0043,2.278
5.833372,-0.9181,0.6147,-1.9888,2.275
5.842769,-0.9345,0.6243,-2.2630,2.527
5.853508,-0.9693,0.6409,-2.6314,2.877
5.862911,-0.9811,0.9500,-2.5389,2.883
5.878687,-0.9956,1.1849,-2.4419,2.891
5.882241,-0.5224,1.4815,-2.3419,2.820
5.893952,-0.5566,1.4706,-2.2365,2.734
5.903624,-0.5932,1.7521,-1.1634,2.185
5.913360,-0.6288,1.7431,0.2817,1.874
5.924339,-0.6623,2.3509,0.3650,2.470
5.933711,-0.6937,2.2804,0.4352,2.423
5.944363,-3.7296,2.2003,1.5859,4.612
5.953129,-3.7419,2.1041,2.3765,4.907
5.962520,-3.7419,2.0035,3.4266,5.455
5.981029,-3.7290,-0.1817,3.3512,5.017
5.983577,-3.7032,-1.9317,3.2177,5.273
5.993132,-3.6666,-1.9530,3.0578,5.158
6.006107,-1.2658,-1.9638,2.8902,3.716
6.012983,0.4051,-1.9540,2.7045,3.361
6.024202,1.6423,-1.9377,2.5089,3.570
6.033688,2.7812,-1.6087,1.8275,3.696
6.045024,2.8274,-1.1845,1.3019,3.330
6.053160,2.8719,-1.1101,1.0921,3.267
6.062948,2.9122,-1.0196,0.3653,3.107
6.081257,2.9458,-0.4303,-0.4040,3.004
6.083666,2.3991,0.7848,-0.7835,2.643
6.094421,1.6533,0.8647,-0.8437,2.048
6.107496,1.2939,0.9117,-0.8854,1.814
6.114308,1.2948,0.9286,-0.8809,1.821
6.124236,1.2909,0.9260,-0.8557,1.804
6.133406,1.2848,0.9006,-0.8216,1.771
6.142482,1.2755,0.2245,-0.5011,1.389
6.153825,1.6448,-0.2670,-0.0461,1.667
6.162827,2.0123,-0.8039,0.4821,2.220
6.178816,2.5291,-1.4351,0.8465,3.029
6.184550,3.0063,-2.0471,0.9186,3.751
6.194646,2.9956,-2.5561,0.9934,4.061
6.203959,2.9904,-2.5351,1.0666,4.063
6.213330,2.9939,-2.4939,1.1050,4.050
6.223811,3.0048,-2.3939,1.1257,4.003
6.233839,3.0040,-2.2747,1.1243,3.932
6.243554,2.2133,-1.7640,1.1182,3.043
6.253987,1.6952,-1.1812,1.0788,2.331
6.263188,0.9175,-0.6723,0.5965,1.284
6.280881,0.1792,-0.1671,0.5161,0.571
6.284673,-0.3845,-0.0131,0.1215,0.403
6.295365,-0.3780,0.1077,0.0392,0.395
6.303862,-0.3733,0.2004,-0.2696,0.502
6.313566,-0.3702,0.2502,-0.3113,0.545
6.324108,-0.3681,0.2945,-0.3733,0.601
6.333929,-0.6394,-0.1257,-0.6456,0.917
6.343515,-0.6395,-0.3982,-0.6616,1.003
6.353809,-0.6408,-0.6938,-0.6949,1.173
6.362753,-0.6435,-1.0305,-1.4274,1.874
6.379277,-0.9469,-1.5004,-1.4597,2.298
6.382474,-1.5794,-1.9055,-1.4681,2.878
6.393736,-2.0379,-2.2772,-1.4500,3.382
6.403086,-2.0492,-2.6158,-1.4120,3.611
6.413347,-2.0621,-2.5481,-1.3862,3.559
6.425008,-2.0763,-2.4711,-1.2925,3.477
6.433633,-2.0922,-2.3809,-0.9000,3.295
6.443956,-1.6472,-2.2770,-0.8352,2.932
6.453515,-1.0671,-1.8285,-0.7601,2.249
6.462559,-1.0871,-0.9708,-0.6750,1.606
6.480620,-1.1070,-0.2008,-0.0900,1.129
6.483026,-1.1254,0.4351,1.4420,1.880
6.493895,-1.1419,0.5131,1.4709,1.932
6.502863,-2.2670,0.5883,1.4691,2.765
6.512913,-4.4584,0.6537,1.4509,4.734
6.523935,-4.4479,1.3315,2.0754,5.086
6.533456,-4.4297,2.4016,2.0009,5.422
6.543989,-4.4046,3.3160,1.9112,5.835
6.553594,-4.3756,3.2472,1.2018,5.580
6.562671,-3.2955,3.1386,1.1002,4.682
6.580486,-1.6705,3.0091,0.7108,3.514
6.583403,-0.2251,2.8725,0.5820,2.939
6.593272,0.7125,2.1332,0.2418,2.262
6.603545,1.3600,1.4760,0.1423,2.012
6.613095,1.8263,1.3103,0.0529,2.248
6.626943,1.8389,1.1260,-0.3066,2.178
6.634036,1.8473,0.5310,-0.3768,1.959
6.643749,1.8512,0.1079,-0.4277,1.903
6.653531,1.8514,-0.5537,-0.4468,1.983
6.662598,1.4267,-1.1698,-0.4621,1.902
6.678460,0.8782,-1.5342,-0.4518,1.825
6.684325,0.8738,-1.5524,-0.4298,1.833
6.693444,0.8693,-1.5471,-0.3900,1.817
6.704254,0.8648,-1.5268,-0.3625,1.792
6.713223,0.8605,-1.4862,-0.3207,1.747
6.724174,0.8832,-0.9761,-0.2788,1.346
6.733612,1.5868,-0.3033,0.0741,1.617
6.743317,2.3037,0.3189,0.1247,2.329
6.752740,3.0748,0.9345,0.1720,3.218
6.762628,3.6143,0.9954,0.2302,3.756
6.780477,3.6091,1.0446,0.5448,3.797
6.782423,3.6047,1.0801,0.5821,3.808
6.794394,3.6020,1.0860,0.5993,3.810
6.804256,3.6008,1.0597,0.6111,3.803
6.813471,3.3143,1.0197,0.6197,3.523
6.824677,2.3738,0.9712,0.3706,2.591
6.825783,2.3738,0.9712,0.3706,2.591
6.833471,0.0442,0.9062,-0.1797,0.925
6.842084,-0.3107,0.8382,-0.4863,1.018
6.853361,-0.3258,1.2339,-0.5209,1.378
6.862953,-0.3290,1.4054,-0.8103,1.655
6.879538,-0.3347,1.3600,-0.8320,1.629
6.885065,-0.3296,1.5336,-1.1971,1.973
6.893489,-0.2998,1.4534,-1.4972,2.108
6.904195,0.2052,1.3523,-1.4660,2.005
6.912939,0.4772,1.2704,-1.4578,1.992
6.923301,0.4873,1.1906,-1.4365,1.928
6.933471,0.4942,0.8293,-1.6345,1.898
6.943903,0.4869,0.3799,-1.6002,1.715
6.953209,0.4780,0.2778,-1.8334,1.915
6.962409,0.4670,-0.1180,-1.7728,1.837
6.983991,0.4122,-0.1805,-2.2470,2.292
6.985002,0.3681,-0.2355,-2.5337,2.571
6.996784,0.3073,-0.2958,-2.4155,2.453
7.003821,0.2578,-0.7139,-2.2909,2.413
7.013181,0.2070,-0.7275,-2.1636,2.292
7.023955,0.1824,-0.7323,-2.0358,2.171
7.033858,0.1449,-0.7276,-0.9866,1.234
7.043189,0.1094,-0.7101,-0.8562,1.118
7.053665,0.0895,0.1885,-0.7470,0.776
7.063057,0.0572,1.3304,-0.6185,1.468
7.080093,-2.3290,1.3630,0.2741,2.712
7.082170,-2.6808,1.4020,1.2575,3.276
7.093342,-2.6923,1.4096,1.2863,3.300
7.103666,-2.6921,1.3905,1.2797,3.289
7.112756,-2.6814,1.3773,2.5910,3.975
7.122374,-2.6614,0.3536,2.5407,3.696
7.133296,-0.7694,-0.1800,2.4581,2.582
7.143689,0.1194,-0.5489,2.3599,2.426
7.153082,0.5479,-0.8883,2.2637,2.493
7.163431,0.5848,-1.4270,2.1409,2.639
7.180491,0.6234,-1.4672,1.2608,2.033
7.182175,0.6623,-1.4955,0.6917,1.776
7.192607,0.6999,-1.4917,0.5377,1.733
7.205952,0.6942,-1.4603,0.0723,1.619
7.212059,0.0450,-1.4106,-0.0500,1.412
7.223297,-0.4993,-0.7200,-0.4196,0.971
7.233034,-0.4894,-0.0528,-1.0334,1.145
7.242600,-0.4729,0.4626,-1.0626,1.252
7.252391,-0.4761,0.5226,-1.0836,1.294
7.262602,-0.4835,0.5750,-1.0906,1.324
7.273542,-0.4834,0.6172,-1.0751,1.331
7.282740,-0.0404,0.6451,-1.0087,1.198
7.293003,0.4676,0.6499,-0.3615,0.878
7.305883,1.2334,-0.2885,0.1106,1.271
7.312154,2.1357,-0.9059,0.7961,2.453
7.325806,2.9852,-1.4322,1.4455,3.613
7.332950,3.6864,-1.4463,1.8418,4.367
7.342228,3.6829,-1.4425,1.8705,4.375
7.353423,3.6843,-1.4407,1.8829,4.381
7.361782,3.6906,-1.4090,1.8666,4.369
7.371769,3.7020,-1.3589,1.8480,4.355
7.383091,2.4368,-1.0107,1.8013,3.194
7.392250,1.2409,-0.5506,1.7066,2.181
7.406507,0.5915,-0.1313,0.9611,1.136
7.412248,0.2158,-0.0485,0.6011,0.641
7.423230,0.2352,0.0358,0.5215,0.573
7.433199,0.2531,0.1156,0.4155,0.500
7.442944,0.2684,0.1718,0.0989,0.334
7.453322,0.2804,0.2186,-0.0023,0.356
7.462517,0.6699,-0.3720,-0.3311,0.835
7.482016,0.9896,-1.1678,-0.3382,1.568
7.484793,1.2675,-2.0178,-0.0687,2.384
7.493585,1.5433,-2.5710,-0.0326,2.999
7.503126,1.8849,-2.5252,-0.0798,3.152
7.512625,2.3063,-2.4689,-0.1174,3.381
7.525253,2.6018,-2.3878,-0.4533,3.560
7.532992,2.5794,-2.2726,-0.4189,3.463
7.543386,2.5668,-2.1373,-0.3758,3.361
7.553250,2.5505,-1.5077,-1.3199,3.243
7.562475,2.5289,-0.8445,-2.2108,3.464
7.579123,1.5180,-0.4048,-2.8030,3.213
7.582365,0.3506,0.0974,-3.1326,3.154
7.592118,-0.7516,0.5287,-3.0345,3.171
7.602960,-1.7629,0.6728,-2.9168,3.474
7.612247,-2.5165,1.0350,-2.7854,3.894
7.622993,-2.5741,1.0662,-2.6529,3.847
7.634089,-2.6435,1.0972,-2.5492,3.833
7.642812,-2.7245,1.1046,-2.6808,3.979
7.656682,-2.7900,1.0924,-2.5717,3.949
7.662529,-2.8540,1.0637,-2.4540,3.911
7.681847,-2.9147,1.0240,-2.3479,3.880
7.683300,-2.9571,0.9644,-2.2585,3.844
7.695237,-3.0088,0.9036,-2.1710,3.819
7.703061,-3.0566,-0.6087,-2.0583,3.735
7.713090,-3.3651,-1.0216,4.3535,5.597
7.723525,-3.3677,-2.9605,4.7417,6.526
7.734092,-3.3567,-3.2505,5.5782,7.277
7.744051,-3.3339,-3.2263,5.7894,7.419
7.754051,-3.3012,-3.1741,6.2744,7.768
7.762783,-3.2479,-3.0942,6.0957,7.568
7.780729,-2.6478,-2.9874,5.5047,6.800
7.782959,-2.6051,-0.6642,5.2650,5.912
7.794436,-2.5352,1.2750,4.9955,5.745
7.804268,-2.4528,2.8887,4.6970,6.035
7.814076,-2.3605,3.8434,3.4096,5.654
7.823487,-1.8769,4.3581,2.4847,5.356
7.832835,-1.8358,4.6698,1.7492,5.314
7.844569,-1.7976,4.6063,1.4109,5.142
7.852299,-0.6860,4.4837,0.8810,4.621
7.862365,0.5455,4.3079,0.6411,4.389
7.881052,1.7735,4.0834,-0.4091,4.471
7.881897,1.7978,3.7916,-0.5214,4.229
7.891982,1.8147,2.3216,-0.8612,3.070
7.902322,1.8225,1.0368,-0.8404,2.259
7.911880,1.8225,-0.1654,-0.8045,1.999
7.922056,1.8037,-0.9591,-0.7616,2.180
7.932154,1.0880,-1.6514,-0.4634,2.031
7.942108,0.6856,-1.7959,-0.4013,1.964
7.953647,0.6799,-1.8953,-0.3545,2.045
7.963374,0.6769,-1.9446,-0.3297,2.085
7.972263,0.6763,-1.9406,-0.2869,2.075
7.982191,0.6771,-1.9096,-0.2139,2.037
7.992193,1.0334,-1.8331,-0.1276,2.108
8.002320,1.5542,-1.6862,-0.0531,2.294
8.012139,2.0194,-1.2403,-0.0373,2.370
8.022143,2.4422,-1.0605,-0.0246,2.663
8.032129,2.6996,-0.6268,-0.2619,2.784
8.042128,2.7241,-0.4627,-0.2454,2.774
8.053136,2.7477,0.1077,-0.2472,2.761
8.062357,2.7706,0.5262,-0.6463,2.893
8.072016,2.7795,0.6548,-0.8652,2.984
8.082114,2.8017,1.3540,-1.1540,3.319
8.093843,2.8099,1.3963,-1.1410,3.339
8.102652,2.8313,1.4178,-1.1039,3.353
8.114311,2.8386,1.4251,-1.0595,3.348
8.122104,2.8582,1.4008,-1.3434,3.455
8.132282,2.8752,1.3559,-1.5260,3.526
8.142149,2.8747,1.2664,-1.7145,3.579
8.153492,2.8704,0.8298,-1.9062,3.544
8.162376,2.8621,0.4038,-1.7757,3.392
8.173161,2.8215,0.0624,-1.6337,3.261
8.182275,2.7351,-0.0547,-1.4965,3.118
8.194832,2.6713,-0.5311,-1.3408,3.036
8.202101,2.5907,-0.6167,-1.1856,2.915
8.212278,2.5347,-1.0087,-1.0469,2.922
8.221941,2.4634,-1.0593,-0.9126,2.833
8.231832,2.4184,-1.0861,-0.7830,2.764
8.241905,2.3596,-1.0906,-0.6597,2.682
8.252969,2.3149,-1.0732,-0.5576,2.612
8.262439,2.2576,-1.0203,-0.4639,2.520
8.271939,2.2150,-0.9373,-0.3798,2.435
8.282259,1.8735,-0.6027,-0.8622,2.149
8.292300,1.0286,-0.4995,-0.7937,1.392
8.301835,0.0898,-0.3988,-0.7203,0.828
8.312186,-0.9125,-0.3054,-0.6625,1.168
8.322121,-0.9427,-0.2335,-0.6196,1.152
8.332008,-0.9841,-0.1707,-1.3470,1.677
8.342261,-1.3360,-0.4283,-1.2919,1.907
8.353348,-1.6992,-0.3800,-1.2430,2.139
8.362827,-1.7463,-0.3659,-1.2007,2.151
8.374139,-2.0070,-0.3433,-0.5280,2.103
8.382349,-2.0179,-0.3249,-0.5056,2.106
8.392545,-2.6784,0.2445,-0.4922,2.734
8.402264,-4.2969,1.6949,-0.4964,4.646
8.412833,-6.7755,3.3788,0.6746,7.601
8.422403,-8.2703,3.8397,3.4303,9.742
8.432948,-8.2268,3.7764,3.7585,9.801
8.442354,-8.1743,3.6968,3.6390,9.681
8.453763,-8.1117,3.5905,4.7812,10.077
8.462947,-8.0407,3.4722,5.9168,10.570
8.471971,-5.3106,3.3567,5.7050,8.486
8.482856,-2.4042,3.1625,5.4716,6.762
8.492181,-0.1556,2.2260,5.2224,5.679
8.504859,1.4472,1.3677,4.9579,5.343
8.511914,2.3083,0.1879,4.4330,5.001
8.522503,2.8771,-0.9175,3.1736,4.381
8.531821,3.3859,-1.6484,2.8443,4.719
8.542184,3.4239,-1.7067,2.5352,4.589
8.554445,3.4549,-1.7340,1.9899,4.348
8.563238,3.4800,-1.7306,1.1018,4.040
8.573419,3.4994,-1.6993,0.8327,3.978
8.581895,2.6685,-1.3634,-0.1338,3.000
8.591944,1.3842,-0.8889,-1.0355,1.944
8.603376,-0.0105,-0.7910,-1.6850,1.861
8.612267,-0.0028,-0.6967,-1.7366,1.871
8.622023,0.0043,-0.5988,-1.7449,1.845
8.632189,0.0106,-0.5023,-1.7113,1.784
8.641926,0.0153,-0.4425,-1.6517,1.710
8.661731,0.0182,-0.7481,-1.5734,1.742
8.663074,0.8366,-0.6955,-1.4805,1.837
8.676662,1.5169,-0.6643,-1.3785,2.155
8.682515,1.5416,-0.6396,-1.2694,2.097
8.692387,1.5645,-0.6349,-1.1425,2.039
8.702572,1.5721,-0.8660,-1.0296,2.069
8.711981,1.5922,-0.8288,-0.9072,2.011
8.721936,1.5979,-0.8079,-0.8054,1.963
8.732300,1.5487,-1.2632,-0.6708,2.108
8.742284,1.2814,-1.2239,-0.5583,1.858
8.753698,1.2591,-1.1765,-0.4662,1.785
8.761958,1.2366,-1.1188,-0.3667,1.707
8.776924,1.2002,-1.0523,-0.2868,1.622
8.782127,0.7820,-0.9384,-0.5656,1.346
8.791957,0.7584,-0.5367,-1.0808,1.425
8.802305,0.7482,-0.4230,-1.0692,1.372
8.811995,0.7242,-0.0691,-1.0598,1.285
8.822413,0.7132,0.0055,-1.0358,1.258
8.832030,0.7014,0.0732,-0.9946,1.219
8.842174,0.7294,0.1346,-0.9619,1.215
8.858286,0.7431,0.1755,-0.6268,0.988
8.862978,0.7702,0.2239,-0.5634,0.980
8.873423,0.7701,0.2257,-0.5009,0.946
8.881913,0.7839,-0.0665,-0.4397,0.901
8.892347,0.1855,-0.0543,-0.3803,0.427
8.903732,-0.5481,-0.0507,-0.3245,0.639
8.911811,-0.5720,-0.0532,-0.3022,0.649
8.922034,-0.5810,-0.0594,-0.7893,0.982
8.932795,-0.5891,-0.0666,-0.7773,0.978
8.941943,-0.6101,-0.0734,-0.7693,0.985
8.954995,-0.6168,-0.0794,-0.7785,0.996
8.962877,-0.5688,-0.0711,-1.0351,1.183
8.972409,-0.5343,-0.0763,-0.9924,1.130
8.983442,-0.5138,-0.0951,-0.9625,1.095
8.998818,-0.4940,-0.5073,-0.9306,1.169
9.002802,-0.4751,-1.1195,-0.8968,1.511
9.013648,-0.4707,-1.7234,-0.3585,1.822
9.022565,-0.9033,-2.1509,-0.2972,2.352
9.032907,-2.1810,-2.1143,0.0338,3.038
9.042157,-3.5120,-2.0648,0.6818,4.131
9.052421,-3.9276,-1.9981,0.6988,4.462
9.062583,-3.9318,-1.9225,0.7267,4.437
9.072422,-3.9339,-1.8054,1.0848,4.462
9.082584,-3.9341,-1.0637,1.0654,4.212
9.092270,-3.9306,-0.4743,1.0571,4.098
9.102671,-3.8810,0.0420,1.6396,4.213
9.112571,-3.0647,0.4666,2.2888,3.853
9.122706,-2.1106,0.8390,2.1968,3.160
9.132633,-1.6850,1.2102,2.0976,2.950
9.142245,-1.6621,1.2706,1.9950,2.891
9.152505,-1.6351,1.6060,1.9227,2.992
9.162579,-1.5673,1.6144,2.1650,3.123
9.174144,-1.0628,2.0808,2.0382,3.101
9.182669,-1.0460,2.3687,1.9056,3.215
9.199095,-1.0160,2.3092,1.7745,3.084
9.205509,-0.9881,2.2393,1.6735,2.965
9.212772,-0.9630,2.1355,1.5613,2.815
9.222701,-0.6000,2.0374,1.4522,2.573
9.233227,-0.3222,1.9212,1.3501,2.370
9.244321,-0.2797,1.7641,1.2572,2.184
9.257120,-0.2406,1.5943,1.1318,1.970
9.262285,-0.2046,1.4260,0.7283,1.614
9.281922,-0.1578,1.2614,0.6179,1.413
9.286189,-0.1135,0.8435,0.5011,0.988
9.293073,-0.0849,0.7336,0.1598,0.756
9.307105,-0.0578,0.6341,0.0972,0.644
9.312819,0.2540,0.5449,0.0265,0.602
9.323098,0.2927,0.4518,-0.3232,0.628
9.333458,0.6440,0.3808,-0.4042,0.850
9.343601,0.6819,0.3033,-0.4723,0.883
9.353377,0.7060,0.2325,-0.5394,0.918
9.363321,1.1116,0.1688,-0.5649,1.258
9.374333,1.1226,-0.2538,-0.6057,1.301
9.382541,1.1478,-0.6790,-0.6110,1.467
9.412839,1.1738,-1.0501,-0.6239,1.694
9.413766,1.2005,-1.0673,-0.6317,1.726
9.414255,1.2417,-1.0720,-1.0564,1.951
9.423455,1.2833,-1.0788,-1.0534,1.980
9.433322,1.5977,-1.0620,-1.2890,2.311
9.442930,1.9121,-1.0502,-1.2598,2.519
9.453215,2.2126,-1.0307,-1.2245,2.731
9.463294,2.5670,-0.9908,-1.1825,2.995
9.473995,2.5665,-0.9450,-1.1197,2.955
9.482551,2.5649,-0.8935,-1.0649,2.917
9.500922,2.5619,-0.8244,-0.9913,2.868
9.505102,2.5573,-0.7541,-1.1436,2.901
9.512543,2.5507,-0.3325,-1.3706,2.915
9.522378,2.1058,0.0694,-1.6971,2.705
9.533308,1.4947,0.4497,-1.9463,2.495
9.542161,1.0716,0.7812,-1.8335,2.263
9.552998,0.7414,0.8470,-1.7028,2.041
9.563224,0.7088,0.8872,-1.5707,1.938
9.574100,0.7020,0.9218,-1.4540,1.859
9.582833,0.6806,0.9087,-1.3281,1.747
9.598141,0.6585,0.8935,-1.2073,1.640
9.603700,0.6358,0.8280,-1.0915,1.510
9.614402,0.6125,0.7537,-0.9806,1.380
9.623221,0.5754,0.6587,-0.8761,1.238
9.632689,0.5246,0.5607,-1.1460,1.379
9.642712,0.2424,0.4769,-1.6125,1.699
9.654265,0.2054,0.4096,-1.5389,1.606
9.662406,0.1817,0.3333,-1.4953,1.543
9.675948,0.1574,0.3027,-1.4529,1.492
9.682152,0.1320,0.2769,-1.7906,1.817
9.697902,0.1189,0.2830,-1.7176,1.745
9.703423,0.0905,0.5245,-1.6422,1.726
9.712717,0.0607,0.5243,-1.5647,1.651
9.722321,0.0287,0.8265,-1.9464,2.115
9.733681,-0.0056,0.8177,-1.8477,2.021
9.744317,-0.4914,0.8373,-1.7465,1.998
9.753955,-1.0733,1.1558,-1.6468,2.280
9.764342,-1.8860,1.4703,-1.5535,2.852
9.774335,-1.9451,2.6632,0.1014,3.299
9.782447,-2.3530,3.7802,0.1532,4.455
9.797058,-3.2193,3.6819,0.2137,4.895
9.803603,-5.2225,3.5719,0.2501,6.332
9.812043,-5.2298,3.4529,0.9020,6.331
9.822314,-5.2299,3.3285,1.4072,6.357
9.833326,-5.2230,1.7117,1.3471,5.659
9.844144,-5.2047,-0.0785,2.7298,5.878
9.853553,-2.5341,-1.0749,3.4745,4.433
9.862276,-0.4557,-1.6333,3.3556,3.760
9.873727,1.2332,-2.0391,3.2075,3.996
9.882295,2.0412,-2.0753,3.0454,4.213
9.897077,2.0886,-2.0878,2.8796,4.125
9.898185,2.0886,-2.0878,2.8796,4.125
9.902528,2.1375,-2.0696,1.7223,3.438
9.913097,2.1872,-1.5493,1.5752,3.109
9.922084,1.4332,-1.0759,1.4022,2.276
9.932975,0.4865,-0.5703,0.8418,1.127
9.942416,0.1899,-0.4271,0.1871,0.503
9.953327,0.2280,-0.0222,-0.3700,0.435
9.962690,0.2573,0.0841,-0.4798,0.551
9.977361,0.2793,0.1620,-0.5674,0.653
9.983287,0.2968,0.2280,-0.6426,0.744
10.002535,1.2458,0.2721,-0.6847,1.447
10.003894,2.1599,-0.0041,-0.6800,2.264
10.013347,2.9619,-0.3716,-0.1162,2.987
10.024952,3.8978,-0.4041,0.5798,3.961
10.032323,4.4646,-0.7834,0.9802,4.638
10.043776,4.4589,-1.0842,1.2582,4.758
10.053507,4.4531,-1.3556,1.2923,4.831
10.064242,4.4494,-1.3438,1.3195,4.832
10.077740,4.4493,-1.3325,1.3335,4.832
10.082170,3.5118,-1.2996,1.3375,3.976
10.100307,2.3030,-1.2761,1.3229,2.947
10.106495,1.0821,-1.2332,0.8930,1.868
10.112317,0.1498,-0.6095,0.4788,0.789
10.123903,-0.2354,0.0488,-0.0291,0.242
10.133999,-0.2250,0.1096,-0.3113,0.399
10.142279,-0.2140,0.1724,-0.3679,0.459
10.154150,-0.2059,0.2241,-0.4004,0.503
10.163411,-0.2009,0.2622,-0.4472,0.556
10.173974,-0.1571,-0.2256,-0.4709,0.545
10.183345,0.1167,-0.7981,-0.4857,0.942
10.192349,0.1162,-1.2195,-0.7481,1.435
10.215647,0.1142,-1.4879,-0.7558,1.673
10.216684,0.1117,-1.4975,-0.7472,1.677
10.223566,0.1082,-1.8492,-1.0336,2.121
10.232353,0.1032,-1.8591,-0.9855,2.107
10.244637,-0.2984,-2.2825,-1.2124,2.602
10.253724,-0.6340,-2.5667,-1.4144,2.998
10.263796,-1.0258,-2.4657,-1.3541,2.994
10.275757,-1.0512,-2.3585,-1.2947,2.889
10.282058,-1.1056,-2.2391,-1.2353,2.786
10.301748,-1.1627,-2.1089,-1.1741,2.679
10.303111,-1.4394,-1.9734,-0.4765,2.489
10.313497,-1.4583,-1.7837,-0.3837,2.336
10.323019,-1.4776,-1.6125,-0.0526,2.188
10.334770,-1.5098,-1.1772,0.5696,1.997
10.345056,-1.5406,-1.0249,0.6247,1.953
10.353345,-1.5695,-0.4491,0.6718,1.765
10.363560,-2.3989,-0.3634,0.7078,2.527
10.373876,-3.8076,-0.2937,0.7084,3.884
10.382291,-4.2122,0.6357,1.2108,4.429
10.397809,-4.2004,2.3090,1.1519,4.930
10.403323,-4.1822,3.3355,1.0824,5.458
10.412778,-4.1588,3.2835,1.0039,5.393
10.423349,-4.1327,3.2056,0.9223,5.311
10.433389,-2.0754,3.1086,1.8020,4.149
10.442749,-0.3034,2.9931,1.9687,3.595
10.452457,1.0452,2.0902,1.8891,3.005
10.464166,1.0705,1.2649,2.0802,2.660
10.474837,1.0932,0.6593,1.9977,2.371
10.482318,1.1137,0.1497,1.8428,2.158
10.497825,1.1327,0.0019,1.4744,1.859
10.503170,0.2358,-0.1513,1.3527,1.381
10.512183,-0.3105,-0.2874,1.0054,1.091
10.523661,-0.6143,-0.4024,0.5539,0.920
10.533444,-0.6201,-0.4823,-0.0302,0.786
10.544746,-0.6137,-0.5186,-0.4277,0.910
10.553997,-0.6088,-0.5563,-0.8653,1.195
10.564264,-0.5916,-0.8670,-1.2756,1.652
10.574816,-0.5762,-0.8362,-1.6112,1.905
10.583576,-0.2632,-0.7895,-1.6014,1.805
10.593373,0.0352,-0.7427,-1.5781,1.744
10.616674,0.5096,-0.6970,-1.5429,1.768
10.617734,1.1458,-0.6394,-1.4908,1.986
10.625159,1.8347,-0.1624,-1.4063,2.317
10.633934,2.4535,0.1613,-1.3065,2.784
10.643431,2.8795,0.4523,-1.1939,3.150
10.653548,2.8672,0.5178,-1.0665,3.103
10.663996,2.8531,0.9008,-0.9344,3.134
10.674628,2.8380,0.9087,-0.8593,3.101
10.682514,2.8217,0.9064,-1.1105,3.165
10.700023,2.1365,0.8908,-1.0058,2.524
10.709106,1.4641,0.8666,-0.8900,1.920
10.713069,1.4178,0.8241,-0.7930,1.822
10.723894,1.3715,0.7459,-0.6886,1.706
10.733272,1.3253,0.4397,-0.6046,1.522
10.743972,1.2930,0.3439,-0.5416,1.443
10.753319,1.2611,-0.0523,-0.4853,1.352
10.763525,1.5562,-0.1040,-0.4340,1.619
10.773714,1.5378,-0.1497,-0.3719,1.589
10.782242,1.5195,-0.2013,-0.3269,1.567
10.798492,1.5020,-0.2315,-0.2872,1.547
10.803131,1.4861,-0.2555,-0.2688,1.532
10.812147,1.4172,0.1052,-0.2573,1.444
10.823848,0.8589,0.5519,-0.4817,1.129
