time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.698180,-0.0078,-0.0355,-0.0632,0.073
2.703478,-0.0219,-0.0544,-0.0688,0.090
2.706037,-0.0169,-0.0637,-0.0552,0.086
2.711615,-0.0025,-0.0636,-0.0751,0.098
2.717329,0.0261,-0.0633,-0.0951,0.117
2.721888,0.0354,-0.0822,-0.1056,0.138
2.725937,0.0589,-0.0771,-0.1210,0.155
2.732610,0.0490,-0.0864,-0.1221,0.157
2.737839,0.0535,-0.0766,-0.0996,0.137
2.742041,0.0483,-0.0859,-0.1009,0.141
2.747391,0.0433,-0.0855,-0.1022,0.140
2.752050,0.0668,-0.0852,-0.1131,0.157
2.759528,0.0568,-0.0753,-0.0813,0.125
2.761039,0.0422,-0.0562,-0.0878,0.112
2.767418,0.0515,-0.0514,-0.1134,0.135
2.772050,0.0512,-0.0467,-0.1294,0.147
2.778045,0.0366,-0.0469,-0.1356,0.148
2.785758,0.0173,-0.0472,-0.1418,0.150
2.786924,-0.0018,-0.0522,-0.1337,0.144
2.804462,-0.0112,-0.0619,-0.1638,0.175
2.804977,-0.0205,-0.0621,-0.1606,0.173
2.805400,-0.0107,-0.0908,-0.1815,0.203
2.805748,0.0085,-0.1096,-0.2073,0.235
2.812842,0.0229,-0.1189,-0.1856,0.222
2.816632,0.0324,-0.1281,-0.1786,0.222
2.823090,0.0560,-0.1278,-0.1669,0.218
2.826295,0.0699,-0.1228,-0.1601,0.214
2.831868,0.0790,-0.1273,-0.1821,0.236
2.836757,0.0881,-0.1319,-0.2136,0.266
2.841421,0.0828,-0.1364,-0.2352,0.284
2.846971,0.0870,-0.1314,-0.2328,0.281
2.852062,0.0580,-0.1262,-0.2493,0.285
2.860110,0.0435,-0.1164,-0.2469,0.276
2.860905,0.0244,-0.1397,-0.2211,0.263
2.866747,0.0293,-0.1485,-0.2150,0.263
2.871829,0.0105,-0.1476,-0.1998,0.249
2.877953,-0.0128,-0.1609,-0.1992,0.256
2.887502,-0.0170,-0.1551,-0.1988,0.253
2.888689,-0.0163,-0.1779,-0.2080,0.274
2.891700,-0.0347,-0.1863,-0.2313,0.299
2.897921,-0.0529,-0.2135,-0.2449,0.329
2.906959,-0.0567,-0.2357,-0.2251,0.331
2.907347,-0.0557,-0.2719,-0.2290,0.360
2.910817,-0.0309,-0.3029,-0.2568,0.398
2.917592,-0.0158,-0.3289,-0.2796,0.432
2.921476,0.0039,-0.3358,-0.2885,0.443
2.927336,0.0234,-0.3476,-0.3072,0.465
2.932172,0.0381,-0.3499,-0.3214,0.477
2.936232,0.0384,-0.3427,-0.3264,0.475
2.942087,0.0482,-0.3405,-0.3602,0.498
2.949055,0.0342,-0.3573,-0.3845,0.526
2.953287,0.0298,-0.3695,-0.4183,0.559
2.956288,0.0064,-0.4055,-0.3998,0.570
2.962216,-0.0025,-0.4366,-0.4101,0.599
2.966871,-0.0209,-0.4628,-0.4158,0.622
2.974563,-0.0297,-0.4984,-0.4073,0.644
2.978108,-0.0289,-0.5339,-0.4038,0.670
2.992270,-0.0281,-0.5882,-0.3908,0.707
2.992663,-0.0369,-0.6184,-0.3635,0.718
2.992844,-0.0599,-0.6438,-0.3503,0.735
2.995791,-0.0591,-0.6597,-0.3418,0.745
3.002298,-0.0726,-0.6472,-0.3664,0.747
3.007629,-0.1004,-0.6542,-0.3481,0.748
3.012757,-0.1374,-0.6423,-0.3396,0.739
3.018709,-0.1932,-0.6166,-0.3265,0.724
3.022062,-0.2438,-0.6006,-0.2800,0.706
3.027279,-0.3131,-0.5897,-0.2383,0.709
3.034029,-0.3771,-0.5743,-0.2439,0.729
3.038484,-0.4264,-0.5829,-0.2681,0.770
3.041353,-0.4849,-0.5913,-0.2822,0.815
3.049771,-0.5333,-0.5757,-0.3152,0.846
3.050346,-0.5480,-0.5696,-0.3241,0.854
3.058091,-0.5673,-0.5585,-0.3279,0.861
3.061086,-0.5721,-0.5235,-0.3076,0.834
3.067720,-0.5864,-0.5074,-0.3058,0.834
3.071479,-0.5815,-0.4815,-0.3225,0.821
3.077230,-0.5717,-0.4695,-0.3389,0.814
3.084955,-0.5335,-0.4761,-0.2980,0.775
3.085694,-0.5049,-0.4820,-0.3141,0.765
3.101951,-0.4621,-0.4869,-0.2964,0.734
3.102227,-0.4290,-0.5196,-0.2546,0.720
3.102419,-0.4197,-0.5272,-0.2075,0.705
3.107473,-0.4105,-0.5483,-0.1978,0.713
3.114923,-0.4012,-0.5827,-0.2254,0.742
3.115606,-0.3918,-0.6302,-0.2474,0.782
3.121889,-0.3871,-0.6624,-0.2306,0.801
3.126068,-0.4061,-0.6605,-0.1608,0.792
3.132761,-0.4533,-0.6533,-0.0674,0.798
3.137871,-0.4668,-0.6265,-0.0076,0.781
3.143044,-0.4800,-0.6233,0.0660,0.789
3.150004,-0.4882,-0.6007,0.1674,0.792
3.150438,-0.5010,-0.5636,0.2632,0.799
3.159577,-0.5231,-0.4885,0.3302,0.788
3.160090,-0.5449,-0.4136,0.3447,0.766
3.167121,-0.5712,-0.3246,0.3213,0.731
3.172158,-0.5828,-0.2312,0.3312,0.709
3.177745,-0.5894,-0.1189,0.3837,0.713
3.186648,-0.5719,-0.0214,0.4212,0.711
3.187891,-0.5165,0.0854,0.4866,0.715
3.207950,-0.4186,0.1441,0.5419,0.700
3.208425,-0.2645,0.2119,0.5488,0.645
3.208781,-0.1353,0.2744,0.5219,0.605
3.209479,0.0024,0.3412,0.5040,0.609
3.212928,0.1533,0.4359,0.4857,0.670
3.216847,0.2555,0.5155,0.4618,0.738
3.220910,0.3666,0.5848,0.3747,0.785
3.226779,0.4581,0.6535,0.2805,0.846
3.232897,0.5399,0.7266,0.2876,0.950
3.238396,0.6880,0.7516,0.3669,1.083
3.242536,0.8400,0.7429,0.4425,1.206
3.248281,0.9388,0.7196,0.4428,1.263
3.251258,0.9895,0.6769,0.4451,1.279
3.255554,0.9306,0.6005,0.4789,1.207
3.261533,0.8103,0.5335,0.5032,1.093
3.266868,0.6194,0.4805,0.5382,0.951
3.276225,0.3820,0.4744,0.6987,0.927
3.277041,0.1365,0.4580,0.8371,0.964
3.290436,-0.0981,0.4315,0.8961,0.999
3.290724,-0.3073,0.4046,0.8326,0.975
3.290913,-0.5006,0.3730,0.6466,0.899
3.295845,-0.6638,0.3655,0.4812,0.898
3.301320,-0.7969,0.3587,0.3600,0.945
3.305570,-0.8953,0.3340,0.2588,0.990
3.311332,-0.9403,0.2869,0.1820,1.000
3.315847,-0.9035,0.1987,0.1432,0.936
3.320847,-0.8523,0.0842,0.1563,0.871
3.326282,-0.7867,-0.0899,0.1832,0.813
3.332175,-0.7166,-0.2569,0.1720,0.780
3.337185,-0.6849,-0.4359,0.2280,0.843
3.341045,-0.6865,-0.6080,0.3702,0.989
3.347760,-0.7503,-0.7644,0.5704,1.213
3.351235,-0.8709,-0.8959,0.7952,1.481
3.358048,-1.0027,-0.9863,0.9600,1.703
3.360598,-1.1824,-1.0199,1.0865,1.902
3.367265,-1.4146,-1.0255,1.1641,2.099
3.372196,-1.6894,-0.9308,1.2120,2.278
3.377052,-1.9733,-0.7886,1.1877,2.434
3.384781,-2.2234,-0.6178,1.0867,2.551
3.385988,-2.4730,-0.4373,0.9241,2.676
3.396509,-2.6887,-0.2516,0.7288,2.797
3.396915,-2.8467,-0.0556,0.4490,2.882
3.401951,-2.9612,0.1414,0.1666,2.969
3.405779,-3.0133,0.3444,-0.1850,3.039
3.410473,-2.9501,0.4532,-0.6977,3.065
3.416278,-2.7763,0.5497,-1.0846,3.031
3.421821,-2.4729,0.5858,-1.3033,2.856
3.426998,-2.1691,0.5475,-1.2728,2.574
3.433655,-1.9511,0.4973,-1.0107,2.253
3.438580,-1.7953,0.4638,-0.7071,1.984
3.442146,-1.5874,0.4270,-0.4562,1.706
3.445912,-1.4089,0.4290,-0.1581,1.481
3.451812,-1.2649,0.4732,0.1235,1.356
3.457039,-1.1696,0.5204,0.3579,1.329
3.461663,-1.1708,0.6031,0.4523,1.392
3.467195,-1.3115,0.7210,0.4303,1.557
3.474429,-1.5199,0.9071,0.3255,1.800
3.475441,-1.7242,1.0948,0.1094,2.045
3.480397,-1.8525,1.2604,-0.1317,2.244
3.486079,-1.9526,1.3854,-0.3827,2.425
3.491935,-1.9814,1.4132,-0.7008,2.533
3.495657,-1.9241,1.3785,-1.0283,2.581
3.500788,-1.7902,1.2917,-1.3839,2.605
3.505952,-1.5647,1.1159,-1.8111,2.641
3.513233,-1.3479,0.8854,-2.2579,2.775
3.518043,-1.1633,0.6298,-2.5333,2.858
3.522149,-1.0633,0.3685,-2.5260,2.765
3.525815,-1.0818,0.1545,-2.1003,2.368
3.531234,-1.1330,-0.0225,-1.3833,1.788
3.536139,-1.2032,-0.1589,-0.4128,1.282
3.542341,-1.2784,-0.2277,0.7433,1.496
3.546388,-1.3302,-0.2353,1.8576,2.297
3.551219,-1.3157,-0.2881,2.7117,3.028
3.556297,-1.2685,-0.3821,3.1887,3.453
3.562687,-1.1840,-0.4654,3.2351,3.476
3.567242,-1.0766,-0.5333,2.8601,3.102
3.576662,-1.0276,-0.5143,2.3029,2.574
3.578320,-1.0845,-0.4027,1.7219,2.074
3.581035,-1.2038,-0.2362,1.2805,1.773
3.585701,-1.3613,-0.0278,0.9318,1.650
3.597650,-1.5802,0.2044,0.6957,1.739
3.598387,-1.7643,0.4665,0.5340,1.901
3.603536,-1.8797,0.7308,0.3465,2.046
3.607406,-1.8594,0.9549,0.1051,2.093
3.612434,-1.7656,1.1724,-0.1134,2.122
3.616583,-1.5747,1.3258,-0.3175,2.083
3.620655,-1.3636,1.4579,-0.3869,2.033
3.625067,-1.1137,1.5584,-0.3591,1.949
3.631592,-0.8112,1.5834,-0.2240,1.793
3.635843,-0.5473,1.5752,-0.0101,1.668
3.640082,-0.3225,1.5715,0.2391,1.622
3.645531,-0.1320,1.4902,0.4603,1.565
3.652441,0.0100,1.3504,0.6045,1.480
3.661768,0.1945,1.1518,0.6032,1.315
3.662438,0.3831,0.9135,0.5996,1.158
3.666345,0.6761,0.6639,0.6556,1.152
3.674421,0.9442,0.4649,0.7518,1.293
3.675570,1.1348,0.2828,0.8880,1.468
3.694931,1.2529,0.1227,0.9776,1.594
3.695477,1.2893,-0.0105,1.0490,1.662
3.695795,1.1966,-0.1020,1.0969,1.626
3.696092,0.9324,-0.1365,1.0352,1.400
3.701908,0.5594,-0.1422,0.9226,1.088
3.706831,0.0728,-0.1091,0.8181,0.829
3.716706,-0.3984,-0.0418,0.8096,0.903
3.717563,-0.8162,0.1024,0.8457,1.180
3.722644,-1.1618,0.2276,0.8313,1.447
3.726526,-1.3403,0.3425,0.8337,1.615
3.730919,-1.2852,0.4271,0.8386,1.593
3.735746,-1.0692,0.4855,0.8069,1.425
3.741041,-0.6258,0.4734,0.8289,1.141
3.748407,-0.0797,0.4239,0.7741,0.886
3.751237,0.5261,0.3511,0.6413,0.901
3.756553,1.0721,0.2693,0.4921,1.210
3.760746,1.4534,0.1980,0.3118,1.500
3.767893,1.6564,0.1094,0.2203,1.675
3.772118,1.7008,0.0235,0.1601,1.709
3.776035,1.6069,-0.0058,0.0833,1.609
3.788136,1.5952,-0.1164,0.2670,1.622
3.789529,1.5462,-0.1788,0.4006,1.607
3.790320,1.3788,-0.1829,0.5229,1.486
3.797692,1.1408,-0.2051,0.6349,1.322
3.802372,0.8611,-0.2164,0.7564,1.166
3.805177,0.7303,-0.3366,0.9941,1.279
3.810635,0.5995,-0.4370,1.2243,1.432
3.816535,0.4921,-0.5328,1.2944,1.484
3.819711,0.6133,-0.7159,1.1894,1.518
3.825709,0.6712,-0.7862,1.0232,1.454
3.831690,0.2930,-0.6094,0.8861,1.115
3.836100,0.2494,-0.6162,0.6726,0.946
3.839768,0.3057,-0.6341,0.4648,0.844
3.846123,0.6000,-0.7444,0.3826,1.030
3.850478,0.7686,-0.7941,0.2207,1.127
3.856011,0.7594,-0.7447,0.0310,1.064
3.860287,0.7931,-0.6723,0.0230,1.040
3.865739,0.9653,-0.6727,0.1008,1.181
3.871289,1.0752,-0.6977,0.2117,1.299
3.876746,0.9939,-0.6416,0.2358,1.206
3.880822,0.8796,-0.5373,0.2790,1.068
3.884926,0.8665,-0.4895,0.4138,1.078
3.897748,0.9204,-0.4169,0.4924,1.124
3.898024,0.8696,-0.2763,0.3611,0.981
3.899405,1.0490,-0.2357,0.4019,1.148
3.904482,0.9845,-0.1757,0.4286,1.088
3.912607,0.8008,-0.0911,0.4226,0.910
3.915582,0.9328,-0.1781,0.4754,1.062
3.920560,1.2127,-0.3515,0.5817,1.390
3.924756,1.4436,-0.5358,0.7313,1.705
3.931084,1.4344,-0.6070,0.8476,1.773
3.937267,1.2858,-0.7134,0.9019,1.725
3.940672,0.9311,-0.7637,0.9186,1.515
3.945341,0.6338,-0.8002,0.8979,1.360
3.951972,0.5613,-0.8704,0.8448,1.337
3.955928,0.7374,-0.9841,0.8114,1.473
3.961101,0.8370,-0.9784,0.8016,1.517
3.967609,0.9608,-0.9208,0.8193,1.563
3.971712,1.0560,-0.7825,0.8554,1.568
3.975439,1.1317,-0.6356,0.8009,1.525
3.984097,1.2932,-0.4945,0.7228,1.562
3.985576,1.3873,-0.3262,0.6161,1.553
4.008489,1.3760,-0.2169,0.5760,1.507
4.009320,1.2548,-0.1519,0.4971,1.358
4.009780,1.0527,-0.1264,0.4174,1.139
4.010177,0.8894,-0.2021,0.3803,0.988
4.010635,0.7025,-0.3597,0.4577,0.912
4.015076,0.5063,-0.5467,0.6018,0.958
4.020004,0.3962,-0.8401,0.7460,1.191
4.025899,0.4007,-1.1063,0.8231,1.436
4.031844,0.4191,-1.3267,0.8668,1.639
4.037302,0.4988,-1.5497,0.9299,1.875
4.040968,0.5918,-1.7234,1.0414,2.099
4.048136,0.5592,-1.7860,1.0628,2.152
4.049906,0.5109,-1.7471,1.0618,2.107
4.056670,0.5044,-1.6690,0.9860,2.003
4.061057,0.5301,-1.5372,0.8928,1.855
4.069253,0.6410,-1.3420,0.8920,1.734
4.071676,0.8418,-1.1314,0.9882,1.722
4.077346,0.9795,-0.8909,1.0949,1.718
4.084827,1.0687,-0.5722,1.1027,1.639
4.086274,1.1573,-0.2316,0.9213,1.497
4.105672,1.4082,0.1078,0.6272,1.545
4.106446,1.9647,0.4172,0.4358,2.055
4.106863,2.7549,0.6768,0.4756,2.876
4.107236,3.3911,0.9676,0.6839,3.592
4.111795,3.6584,1.2944,0.9601,3.998
4.116074,3.7053,1.5531,1.4103,4.258
4.120375,3.6515,1.7783,1.5901,4.362
4.126516,3.6833,1.8611,1.3865,4.354
4.131883,4.0249,1.8022,0.8344,4.488
4.135195,4.7000,1.7585,0.4883,5.042
4.140866,5.3127,1.6714,0.2007,5.573
4.148493,5.3149,1.6177,-0.3863,5.569
4.149589,4.7463,1.5658,-0.9436,5.086
4.156651,4.1191,1.5511,-1.3458,4.603
4.162548,3.6524,1.6119,-1.4815,4.258
4.167021,3.2205,1.7526,-1.3728,3.915
4.174723,2.6694,1.9000,-1.0322,3.435
4.175323,2.2996,1.9810,-0.4629,3.070
4.179509,1.8904,2.0080,0.1202,2.760
4.188108,1.0502,2.0669,0.2428,2.331
4.190365,0.1103,2.1007,-0.0914,2.106
4.194195,-0.6511,2.0913,-0.4816,2.243
4.201291,-1.2672,2.0445,-0.7760,2.527
4.205610,-1.7090,1.9854,-1.0571,2.825
4.211217,-1.9286,1.9243,-1.2685,3.005
4.215680,-1.9646,1.8569,-1.3625,3.027
4.223296,-1.9036,1.7784,-1.2717,2.899
4.228458,-1.8272,1.6933,-1.0345,2.697
4.232290,-1.7022,1.5723,-0.7941,2.449
4.237887,-1.5382,1.4101,-0.6795,2.195
4.241608,-1.3639,1.2061,-0.6095,1.920
4.246120,-1.2369,1.0030,-0.5598,1.688
4.249970,-1.1713,0.7956,-0.3919,1.469
4.256412,-1.1384,0.6072,-0.1630,1.300
4.264226,-1.0952,0.4709,0.0647,1.194
4.265327,-1.0705,0.3723,0.2151,1.154
4.277562,-1.0883,0.3063,0.3508,1.184
4.278424,-1.1201,0.2967,0.5393,1.278
4.281303,-1.0943,0.3339,0.6999,1.341
4.285960,-1.0299,0.3841,0.7939,1.356
4.289670,-0.9985,0.4522,0.8115,1.364
4.296105,-0.9714,0.5578,0.7383,1.342
4.300217,-0.8194,0.6003,0.6175,1.189
4.304102,-0.6190,0.6806,0.5250,1.059
4.311233,-0.4372,0.7608,0.5133,1.017
4.315983,-0.2835,0.8407,0.5248,1.031
4.321624,-0.1485,0.9253,0.5744,1.099
4.326157,-0.0087,1.0005,0.5435,1.139
4.331652,0.2358,1.0275,0.3903,1.124
4.338259,0.4607,1.0642,0.1578,1.170
4.341550,0.5662,1.1585,-0.0120,1.290
4.346595,0.5914,1.2009,-0.0736,1.341
4.351374,0.4266,1.2929,0.0244,1.362
4.356165,0.1720,1.3300,0.1297,1.347
4.361383,-0.0250,1.3175,0.0671,1.319
4.365059,-0.2276,1.2605,-0.0799,1.283
4.370117,-0.4507,1.2020,-0.1182,1.289
4.375208,-0.6228,1.1365,-0.0526,1.297
4.387229,-0.8103,1.1016,0.1498,1.376
4.388503,-1.1039,1.0681,0.4454,1.599
4.389792,-1.2735,1.0402,0.5178,1.724
4.396755,-1.2611,0.9555,0.4898,1.656
4.400129,-1.1424,0.8898,0.5652,1.554
4.404028,-1.0225,0.8043,0.6623,1.460
4.410473,-0.8829,0.7035,0.7540,1.358
4.415281,-0.6999,0.5824,0.7648,1.189
4.419949,-0.4111,0.4505,0.7179,0.942
4.426784,-0.1019,0.3649,0.6689,0.769
4.432296,0.1800,0.2974,0.5554,0.655
4.436992,0.3863,0.2199,0.4594,0.639
4.441088,0.5069,0.1905,0.4198,0.685
4.447009,0.4649,0.1960,0.4895,0.703
4.451344,0.3799,0.2608,0.7689,0.896
4.456962,0.3233,0.3232,1.0093,1.108
4.461781,0.3522,0.3643,1.1586,1.265
4.465999,0.4040,0.3503,1.2369,1.347
4.470503,0.3349,0.2472,1.2501,1.318
4.475177,0.2168,0.1168,1.2613,1.285
4.487756,0.0259,-0.0271,1.3469,1.347
4.488360,-0.1511,-0.0995,1.4972,1.508
4.491180,-0.3378,-0.1776,1.5971,1.642
4.494040,-0.5002,-0.2143,1.5604,1.653
4.500636,-0.6239,-0.1861,1.3726,1.519
4.506043,-0.7472,-0.0786,1.0531,1.294
4.512141,-0.7602,-0.0495,0.7268,1.053
4.516905,-0.6724,0.0307,0.4411,0.805
4.520888,-0.5653,0.2009,0.1038,0.609
4.527073,-0.4386,0.3280,-0.1428,0.566
4.530303,-0.2541,0.4512,-0.2949,0.596
4.534925,0.0072,0.4465,-0.4252,0.617
4.542291,0.3456,0.3714,-0.4386,0.671
4.545807,0.6366,0.2068,-0.3643,0.762
4.551264,0.8326,0.0243,-0.1975,0.856
4.555327,0.8811,-0.1666,0.0283,0.897
4.559653,0.8012,-0.3996,0.3424,0.959
4.565619,0.5259,-0.5555,0.7264,1.055
4.570152,0.2414,-0.6202,1.1631,1.340
4.575520,0.0001,-0.7234,1.4238,1.597
4.580765,-0.2316,-0.8319,1.5621,1.785
4.584629,-0.4776,-0.9034,1.6509,1.942
4.597413,-0.6375,-0.8521,1.7145,2.018
4.598694,-0.7254,-0.7262,1.6763,1.966
4.599252,-0.7363,-0.5980,1.4118,1.701
4.614729,-0.7320,-0.4771,1.1023,1.407
4.615259,-0.6694,-0.2824,0.7332,1.032
4.615497,-0.5867,-0.0754,0.3374,0.681
4.619626,-0.5793,0.1492,0.0137,0.598
4.624034,-0.5657,0.3679,-0.1674,0.695
4.631462,-0.5603,0.6051,-0.3065,0.880
4.638490,-0.5205,0.7560,-0.4706,1.031
4.639191,-0.5372,0.7878,-0.5885,1.121
4.645300,-0.5005,0.7821,-0.5748,1.092
4.649906,-0.4678,0.7585,-0.4149,0.983
4.655807,-0.4586,0.6448,-0.1708,0.810
4.660336,-0.3677,0.4890,0.1391,0.627
4.665041,-0.2812,0.3049,0.4243,0.593
4.671578,-0.1897,0.0876,0.6619,0.694
4.676246,-0.1649,-0.1250,0.8478,0.873
4.681929,-0.1349,-0.3140,1.0303,1.085
4.685076,-0.0899,-0.4704,1.1855,1.279
4.697888,0.0041,-0.5374,1.2559,1.366
4.698976,0.1281,-0.5680,1.2466,1.376
4.717658,0.0622,-0.5290,1.1439,1.262
4.718645,-0.2560,-0.3340,0.9008,0.994
4.719010,-0.5496,-0.0873,0.5990,0.818
4.719287,-0.7901,0.2020,0.3625,0.892
4.719530,-1.1360,0.5204,0.1621,1.260
4.726226,-1.3534,0.8353,-0.1504,1.598
4.730936,-1.4717,1.0614,-0.4414,1.867
4.734755,-1.3859,1.2181,-0.6015,1.941
4.739803,-1.2201,1.2242,-0.5985,1.829
4.745825,-0.8737,1.1368,-0.4285,1.496
4.750532,-0.4896,0.9364,-0.3604,1.116
4.755230,-0.1060,0.5560,-0.2658,0.625
4.760081,0.1292,0.1486,-0.0588,0.206
4.765432,0.2255,-0.2666,0.2611,0.436
4.771690,0.2883,-0.6612,0.7040,1.008
4.775640,0.3029,-0.9303,0.9363,1.354
4.782099,0.2932,-1.0451,1.0787,1.530
4.785699,0.2733,-1.0203,1.1175,1.538
4.790212,0.1332,-0.8799,1.2540,1.538
4.798336,-0.0555,-0.6191,1.5742,1.692
4.799354,-0.3551,-0.3095,1.8536,1.913
4.812448,-0.5556,-0.0132,2.0261,2.101
4.812823,-0.5901,0.2941,1.9909,2.097
4.813690,-0.3628,0.4353,1.8142,1.901
4.819995,-0.1272,0.4679,1.3749,1.458
4.826141,0.1462,0.4299,0.8436,0.958
4.829987,0.3861,0.3643,0.4580,0.701
4.834910,0.7031,0.2086,0.1449,0.748
4.839204,0.8197,0.0441,-0.1057,0.828
4.844781,0.7699,-0.2108,-0.4520,0.917
4.849208,0.4819,-0.4506,-0.7357,0.988
4.854873,0.2381,-0.6705,-0.6603,0.971
4.860178,-0.0526,-0.7369,-0.2865,0.792
4.865583,-0.1699,-0.7367,0.1763,0.776
4.871950,-0.2141,-0.6226,0.6201,0.904
4.875890,-0.0942,-0.4429,0.7443,0.871
4.882272,-0.0973,-0.2457,0.7306,0.777
4.884107,-0.3246,-0.0058,0.3446,0.473
4.889544,-0.4512,0.2151,-0.2327,0.551
4.898364,-0.3486,0.3747,-0.5677,0.764
4.899740,-0.1176,0.5067,-0.6279,0.815
4.918082,-0.0024,0.6588,-0.3394,0.741
4.918552,0.1882,0.9169,-0.3038,0.984
4.918785,0.4836,1.0985,-0.4153,1.270
4.919001,0.6686,1.3469,-0.2386,1.523
4.926886,0.8484,1.6046,0.2908,1.838
4.932066,0.8080,1.7759,0.0428,1.952
4.937664,0.7239,1.8474,-0.1424,1.989
4.940630,0.8118,1.9523,0.4853,2.169
4.946136,0.8811,1.9660,-0.0049,2.154
4.951158,0.7414,1.9209,0.6849,2.170
4.955285,0.6899,1.7069,0.9776,2.085
4.961255,0.7900,1.3951,0.6090,1.715
4.964217,0.7688,1.1386,0.6221,1.508
4.969504,0.5539,0.8716,0.3187,1.081
4.974949,0.6432,0.4981,-0.0765,0.817
4.981794,0.7601,0.3717,-0.8955,1.232
4.985613,0.7076,0.4402,-1.3885,1.619
4.990998,0.5422,0.6039,-1.8921,2.059
5.004519,0.1963,0.9257,-2.2702,2.460
5.005493,-0.1922,1.2146,-2.2790,2.590
5.005867,-0.3462,0.9879,-2.2000,2.436
5.010061,-0.3376,0.7050,-1.9562,2.107
5.023288,-0.3007,0.3662,-1.8681,1.927
5.023793,0.0040,-0.1198,-1.8648,1.869
5.024084,0.3857,-0.5763,-1.7160,1.851
5.030059,0.8400,-0.8939,-1.5211,1.954
5.034663,1.1380,-0.9631,-1.5234,2.132
5.040860,1.3282,-0.7941,-1.3870,2.078
5.044382,1.1997,-0.5398,-1.5239,2.013
5.048742,1.2028,-0.4109,-1.5469,2.002
5.057566,0.9828,-0.2300,-1.5859,1.880
5.062347,0.8217,-0.2454,-1.6078,1.822
5.064007,0.8201,-0.3566,-1.5929,1.827
5.070622,0.8059,-0.4297,-1.8818,2.092
5.074580,0.8801,-0.2165,-1.9487,2.149
5.079723,0.7314,0.0966,-1.4347,1.613
5.084784,0.1241,-0.0924,-1.4064,1.415
5.103832,0.1069,-0.6062,-2.1079,2.196
5.104671,0.4837,-0.9333,-2.7361,2.931
5.105156,0.7047,-0.7536,-2.7850,2.970
5.105549,0.6499,-0.5841,-2.4940,2.643
5.108619,0.4341,-0.3718,-1.9012,1.985
5.122438,0.3444,-0.2839,-1.1827,1.264
5.123104,0.1504,-0.2484,-0.8402,0.889
5.123494,0.2494,-0.2793,-0.5904,0.699
5.129956,0.3110,-0.2045,-0.7293,0.819
5.134466,0.2014,-0.0528,-1.0753,1.095
5.139334,0.0356,-0.0347,-1.4998,1.501
5.143888,-0.2919,0.0605,-1.9123,1.935
5.150159,-0.6190,0.1613,-2.1369,2.231
5.155763,-1.0614,0.2968,-2.2164,2.475
5.160802,-1.2222,0.3857,-2.5579,2.861
5.165545,-1.2744,0.5620,-2.8087,3.135
5.168968,-1.3087,0.5291,-2.6859,3.034
5.175893,-1.3589,0.4308,-2.5673,2.937
5.185749,-1.3769,0.4249,-2.3191,2.730
5.186927,-1.3243,0.4778,-2.0948,2.524
5.207282,-1.3208,0.4555,-1.6109,2.132
5.208098,-1.2806,0.3105,-1.1970,1.780
5.208551,-1.1171,0.2100,-0.5894,1.280
5.209334,-0.8585,0.0392,-0.2375,0.892
5.209834,-0.6337,-0.0778,-0.0639,0.642
5.214346,-0.5621,-0.0453,0.0181,0.564
5.219321,-0.8074,0.0793,0.0871,0.816
5.226209,-0.9251,0.1431,0.0518,0.938
5.229220,-0.7759,0.1841,-0.0405,0.798
5.234720,-0.5507,0.2166,-0.1328,0.607
5.239322,-0.3305,0.0969,-0.5415,0.642
5.245912,-0.2296,-0.1174,-0.8506,0.889
5.250144,-0.2858,-0.2539,-1.1995,1.259
5.256759,-0.4181,-0.1501,-1.7324,1.788
5.262257,-0.6225,0.0890,-2.3310,2.414
5.265554,-0.6504,0.3773,-2.4939,2.605
5.272081,-0.6987,0.8058,-2.6627,2.868
5.273201,-0.7435,1.0400,-2.2596,2.596
5.282672,-0.6740,1.0848,-1.4622,1.941
5.285640,-0.9028,1.4083,1.0770,1.990
5.290028,-1.1248,1.9277,3.2292,3.925
5.300832,-0.9275,2.0354,3.3496,4.028
5.302747,-0.4346,1.9042,3.1492,3.706
5.302978,0.0240,1.6395,2.6045,3.078
5.309287,0.3387,1.2990,1.5899,2.081
5.317108,0.4239,0.9499,0.3238,1.089
5.318063,0.2604,0.5688,-0.8463,1.052
5.324312,-0.0664,0.3760,-1.6113,1.656
5.329748,-0.4707,0.3668,-1.8911,1.983
5.333958,-0.8196,0.4790,-1.7100,1.956
5.340020,-1.0319,0.6214,-1.5077,1.930
5.344063,-1.0839,0.7650,-1.1880,1.781
5.350350,-0.9082,0.8714,-0.5102,1.358
5.354325,-0.6434,0.9211,0.0429,1.124
5.360233,-0.3750,0.9472,0.7936,1.291
5.364014,-0.1265,0.8775,1.5139,1.754
5.369828,0.0689,0.6640,2.1520,2.253
5.375185,0.1298,0.3546,2.3158,2.346
5.380317,0.1280,-0.0504,2.0764,2.081
5.384731,0.0829,-0.4790,1.4290,1.509
5.390756,0.0379,-0.9070,0.3633,0.978
5.400990,-0.0257,-1.2523,-0.8695,1.525
5.402566,-0.1889,-1.4718,-1.7635,2.305
5.403441,-0.4710,-1.4841,-2.2378,2.726
5.411153,-0.7911,-1.4041,-2.4846,2.962
5.420242,-1.1493,-1.1315,-2.2986,2.808
5.420619,-1.5707,-0.6760,-1.6274,2.361
5.424533,-2.0328,-0.1625,-0.4420,2.087
